GalaxyID,Smooth,Edge,Spiral
508487,0,0,1
508502,1,0,0
508503,0,0,1
508515,0,0,1
508520,0,0,1
508523,1,0,0
508539,0,1,0
508557,1,0,0
508567,1,0,0
508614,0,1,0
508626,0,0,1
508682,0,0,0
508706,1,0,0
508707,0,0,1
508711,1,0,0
508735,1,0,0
508761,0,0,1
508770,1,0,0
508784,1,0,0
508787,0,0,1
508818,0,0,0
508833,0,0,1
508846,1,0,0
508858,1,0,0
508863,1,0,0
508877,1,0,0
508879,1,0,0
508910,0,0,1
508920,0,1,0
508945,1,0,0
508948,1,0,0
508967,0,0,1
509002,0,0,0
509012,0,0,1
509027,0,0,0
509054,0,0,0
509059,1,0,0
509078,1,0,0
509128,1,0,0
509144,1,0,0
509155,0,0,0
509162,0,0,0
509168,1,0,0
509175,1,0,0
509208,0,0,1
509244,0,1,0
509246,1,0,0
509251,1,0,0
509254,1,0,0
509258,0,0,0
509260,1,0,0
509264,0,0,1
509286,1,0,0
509300,0,0,0
509303,0,0,1
509318,0,0,1
509329,1,0,0
509360,0,0,1
509384,0,1,0
509402,1,0,0
509425,0,0,1
509428,0,0,0
509433,0,1,0
509449,1,0,0
509500,1,0,0
509524,0,0,1
509555,0,0,1
509574,1,0,0
509611,1,0,0
509616,0,0,1
509625,1,0,0
509632,1,0,0
509633,0,1,0
509636,0,0,0
509647,0,1,0
509700,0,0,1
509705,1,0,0
509724,0,0,1
509759,1,0,0
509777,1,0,0
509787,0,0,1
509793,0,0,1
509834,0,0,1
509862,1,0,0
509872,0,0,0
509922,0,0,0
509926,0,1,0
510009,1,0,0
510011,1,0,0
510044,0,1,0
510050,1,0,0
510079,1,0,0
510085,1,0,0
510090,0,0,1
510112,1,0,0
510135,1,0,0
510143,0,1,0
510175,0,0,1
510196,1,0,0
510253,1,0,0
510270,1,0,0
510280,0,0,1
510285,1,0,0
510324,0,0,0
510327,0,0,1
510337,1,0,0
510350,0,0,1
510367,0,0,0
510398,1,0,0
510411,1,0,0
510416,1,0,0
510421,0,0,0
510430,0,0,1
510432,0,0,0
510453,0,1,0
510455,1,0,0
510475,0,0,1
510480,0,0,1
510486,1,0,0
510496,0,0,0
510506,1,0,0
510507,0,0,1
510542,0,0,0
510560,0,0,1
510576,0,1,0
510583,0,0,0
510598,0,1,0
510610,1,0,0
510617,0,0,1
510636,1,0,0
510638,0,0,0
510656,0,0,0
510717,1,0,0
510722,1,0,0
510726,0,0,1
510727,1,0,0
510728,1,0,0
510749,0,1,0
510760,0,0,0
510764,1,0,0
510791,0,0,0
510792,1,0,0
510805,1,0,0
510807,0,0,0
510824,0,0,0
510830,0,0,0
510932,0,0,1
510935,0,0,1
510939,1,0,0
510951,0,0,1
510980,1,0,0
510999,0,0,1
511003,0,0,1
511021,0,0,0
511036,1,0,0
511046,0,0,1
511049,1,0,0
511059,1,0,0
511076,0,0,0
511081,0,0,1
511095,1,0,0
511117,0,0,1
511148,1,0,0
511152,0,0,0
511158,0,0,1
511161,0,0,0
511183,0,0,0
511192,0,0,1
511198,0,0,0
511208,1,0,0
511244,1,0,0
511309,0,0,0
511343,1,0,0
511348,1,0,0
511361,0,0,1
511374,0,0,1
511378,1,0,0
511405,0,1,0
511421,0,0,1
511434,0,0,1
511450,1,0,0
511459,1,0,0
511469,0,0,0
511472,0,0,0
511481,0,0,0
511492,0,1,0
511528,0,0,0
511532,1,0,0
511539,0,0,0
511573,1,0,0
511592,0,1,0
511593,0,0,0
511605,0,0,1
511612,1,0,0
511620,1,0,0
511624,1,0,0
511625,1,0,0
511653,1,0,0
511676,1,0,0
511707,0,0,0
511720,1,0,0
511725,1,0,0
511729,1,0,0
511739,0,1,0
511779,0,1,0
511795,0,1,0
511799,0,0,1
511800,0,0,1
511810,0,0,1
511823,0,0,0
511830,1,0,0
511837,1,0,0
511884,1,0,0
511918,0,0,0
511922,0,0,0
511937,1,0,0
511947,1,0,0
511989,0,0,0
512022,0,0,1
512038,1,0,0
512051,0,0,1
512072,1,0,0
512081,0,0,1
512091,1,0,0
512094,0,0,0
512134,1,0,0
512136,1,0,0
512146,1,0,0
512150,0,0,0
512157,0,0,1
512162,0,0,0
512168,1,0,0
512188,0,0,1
512201,0,0,1
512256,0,0,0
512265,1,0,0
512270,0,0,0
512290,0,0,0
512307,1,0,0
512312,1,0,0
512333,0,0,0
512358,0,0,0
512369,1,0,0
512377,0,0,0
512381,0,0,0
512395,0,0,0
512397,1,0,0
512418,1,0,0
512454,1,0,0
512456,0,0,0
512481,1,0,0
512498,0,0,1
512503,1,0,0
512512,1,0,0
512551,0,0,1
512571,0,0,1
512650,0,0,0
512651,0,0,0
512657,0,0,1
512687,0,0,0
512717,0,0,0
512753,0,0,1
512757,0,0,1
512830,0,0,1
512836,0,0,0
512843,0,0,0
512860,1,0,0
512864,1,0,0
512879,1,0,0
512893,1,0,0
512924,1,0,0
512925,0,0,1
512945,1,0,0
512977,0,0,1
512996,1,0,0
513003,0,0,0
513052,0,0,1
513089,0,0,1
513109,0,0,1
513114,0,0,0
513118,1,0,0
513120,1,0,0
513127,0,0,1
513142,1,0,0
513193,0,0,0
513198,1,0,0
513238,0,0,1
513242,1,0,0
513243,1,0,0
513245,1,0,0
513256,1,0,0
513266,1,0,0
513300,0,0,0
513301,0,0,0
513302,0,0,1
513304,0,0,0
513309,0,0,1
513320,0,1,0
513348,0,0,1
513360,1,0,0
513378,0,0,1
513382,0,0,0
513411,1,0,0
513420,1,0,0
513431,1,0,0
513451,0,0,0
513458,0,1,0
513466,1,0,0
513513,1,0,0
513520,0,0,1
513543,0,0,1
513546,0,0,1
513554,0,0,1
513556,1,0,0
513594,0,0,0
513625,1,0,0
513628,0,1,0
513641,0,0,0
513685,0,1,0
513689,1,0,0
513694,1,0,0
513748,1,0,0
513758,1,0,0
513780,1,0,0
513818,1,0,0
513830,1,0,0
513849,1,0,0
513863,0,0,0
513879,1,0,0
513903,0,0,1
513904,1,0,0
513924,0,0,1
513933,0,0,1
513944,0,0,0
513953,0,1,0
513998,0,0,1
514012,1,0,0
514014,0,0,1
514035,0,0,1
514039,0,0,0
514047,1,0,0
514048,0,1,0
514050,0,0,0
514060,0,0,1
514064,0,0,0
514108,0,0,1
514109,0,0,1
514110,0,0,1
514112,0,0,1
514136,0,0,1
514148,0,0,0
514157,0,1,0
514158,0,1,0
514160,1,0,0
514166,0,1,0
514169,0,0,0
514182,1,0,0
514188,1,0,0
514195,0,0,0
514198,0,0,1
514228,0,0,0
514241,1,0,0
514252,1,0,0
514258,0,0,1
514273,0,0,0
514288,0,0,0
514298,1,0,0
514299,1,0,0
514301,0,0,0
514325,1,0,0
514327,0,1,0
514345,0,1,0
514347,0,1,0
514355,0,0,1
514359,0,1,0
514365,1,0,0
514369,1,0,0
514392,0,0,1
514405,1,0,0
514406,0,0,0
514407,1,0,0
514413,1,0,0
514415,0,0,1
514422,0,0,0
514424,1,0,0
514443,1,0,0
514455,0,0,1
514479,0,0,1
514511,0,0,0
514516,0,0,0
514523,0,0,1
514526,1,0,0
514579,0,1,0
514612,0,0,1
514624,0,0,1
514628,1,0,0
514637,0,0,0
514659,0,0,0
514669,1,0,0
514696,0,0,1
514701,0,0,0
514730,0,0,0
514762,0,0,1
514764,1,0,0
514775,0,0,1
514776,0,0,1
514781,1,0,0
514802,0,0,1
514803,1,0,0
514810,1,0,0
514846,1,0,0
514847,0,0,1
514853,0,0,0
514864,0,0,0
514879,0,1,0
514893,0,1,0
514899,1,0,0
514920,0,0,1
514930,1,0,0
514931,0,1,0
514943,0,0,0
514957,1,0,0
514987,0,0,0
514989,0,0,1
515036,0,0,1
515044,0,0,0
515060,1,0,0
515098,1,0,0
515102,1,0,0
515105,0,0,1
515107,0,0,1
515124,0,0,0
515131,1,0,0
515133,0,0,0
515154,1,0,0
515168,0,0,1
515198,1,0,0
515204,0,0,1
515226,0,1,0
515236,0,1,0
515240,1,0,0
515249,1,0,0
515260,0,0,1
515261,0,0,1
515284,1,0,0
515293,0,0,0
515300,0,0,1
515354,0,0,0
515370,1,0,0
515386,1,0,0
515388,1,0,0
515401,1,0,0
515407,0,0,1
515418,0,0,1
515437,0,0,0
515441,1,0,0
515443,0,0,0
515500,1,0,0
515503,0,0,0
515510,1,0,0
515519,0,0,1
515534,1,0,0
515553,0,0,1
515556,0,0,1
515594,0,0,1
515600,0,0,0
515607,0,0,0
515608,0,0,1
515623,0,0,1
515631,1,0,0
515634,0,1,0
515684,1,0,0
515691,1,0,0
515728,1,0,0
515744,0,0,1
515754,0,1,0
515771,1,0,0
515774,0,1,0
515795,1,0,0
515817,0,0,1
515818,1,0,0
515822,0,0,1
515840,0,0,1
515861,0,0,0
515864,0,0,1
515909,0,0,0
515911,0,0,1
515924,0,0,1
515929,0,0,1
515947,0,1,0
515971,1,0,0
515978,1,0,0
516016,0,0,1
516017,0,0,0
516030,0,0,0
516051,0,1,0
516064,0,0,1
516070,0,0,1
516140,0,0,0
516158,0,1,0
516159,1,0,0
516162,0,0,0
516174,1,0,0
516183,0,1,0
516184,0,0,1
516188,1,0,0
516193,0,0,0
516204,0,1,0
516226,1,0,0
516248,0,0,1
516271,1,0,0
516275,0,0,0
516276,1,0,0
516309,0,0,0
516322,0,0,1
516335,0,1,0
516351,0,1,0
516360,0,0,1
516382,1,0,0
516385,0,0,1
516387,0,0,1
516397,1,0,0
516405,0,0,0
516411,1,0,0
516417,0,0,1
516425,0,0,0
516453,0,0,1
516465,1,0,0
516472,1,0,0
516497,0,0,1
516498,1,0,0
516508,1,0,0
516518,1,0,0
516530,1,0,0
516574,1,0,0
516579,0,0,1
516591,0,0,0
516617,0,1,0
516632,1,0,0
516648,1,0,0
516654,1,0,0
516678,1,0,0
516693,0,0,1
516714,0,1,0
516719,1,0,0
516745,0,1,0
516747,0,0,1
516751,0,0,0
516759,1,0,0
516785,0,0,1
516792,1,0,0
516796,0,0,0
516808,0,0,0
516815,1,0,0
516838,0,0,1
516839,1,0,0
516850,0,0,0
516851,1,0,0
516856,0,1,0
516857,1,0,0
516858,0,0,1
516895,0,1,0
516900,0,0,1
516949,1,0,0
516988,1,0,0
517012,1,0,0
517019,0,1,0
517026,1,0,0
517038,0,1,0
517045,0,0,1
517059,0,0,1
517069,0,0,0
517075,0,0,1
517084,0,0,1
517088,0,0,1
517130,0,0,1
517132,0,1,0
517141,0,1,0
517158,0,0,1
517162,0,0,0
517190,0,0,1
517216,1,0,0
517233,0,1,0
517250,0,0,1
517264,1,0,0
517270,0,0,1
517278,0,1,0
517283,1,0,0
517317,1,0,0
517340,0,0,1
517357,0,1,0
517358,0,1,0
517395,1,0,0
517410,0,1,0
517442,1,0,0
517455,0,0,1
517461,0,0,1
517465,0,1,0
517466,0,0,0
517493,1,0,0
517496,0,1,0
517502,0,0,0
517511,0,0,1
517522,1,0,0
517528,0,0,1
517549,1,0,0
517550,1,0,0
517558,0,0,1
517579,0,0,1
517603,1,0,0
517611,0,0,1
517613,0,0,1
517625,0,0,0
517631,0,0,0
517641,0,0,1
517692,1,0,0
517724,0,0,0
517735,0,0,0
517743,1,0,0
517744,0,0,0
517765,0,0,1
517771,1,0,0
517794,1,0,0
517810,0,1,0
517839,1,0,0
517841,1,0,0
517870,0,0,1
517872,0,0,0
517903,0,0,1
517923,0,0,1
518005,0,1,0
518008,1,0,0
518020,0,0,0
518039,0,0,1
518059,0,0,1
518070,1,0,0
518080,0,1,0
518097,0,0,1
518108,0,0,0
518111,0,0,0
518122,1,0,0
518132,1,0,0
518140,0,0,1
518151,0,1,0
518178,1,0,0
518186,1,0,0
518210,0,0,1
518239,0,0,0
518252,0,0,1
518269,0,0,1
518297,1,0,0
518305,0,0,1
518310,1,0,0
518335,0,0,0
518367,0,0,1
518413,1,0,0
518448,1,0,0
518455,0,0,1
518483,0,0,1
518489,0,0,1
518507,1,0,0
518511,1,0,0
518527,1,0,0
518531,0,0,1
518569,1,0,0
518579,1,0,0
518592,0,0,0
518593,0,0,1
518614,0,0,0
518618,0,0,0
518630,0,0,0
518654,1,0,0
518656,0,0,0
518673,1,0,0
518678,1,0,0
518685,0,0,0
518704,1,0,0
518724,0,0,0
518726,0,0,0
518731,0,1,0
518740,1,0,0
518741,0,0,0
518746,0,0,0
518752,0,0,1
518763,0,0,1
518775,1,0,0
518777,0,1,0
518798,1,0,0
518835,1,0,0
518858,1,0,0
518867,0,0,0
518892,0,0,0
518899,0,0,1
518938,1,0,0
518977,0,0,0
518978,1,0,0
518995,0,1,0
518999,1,0,0
519001,1,0,0
519048,1,0,0
519050,0,1,0
519051,0,0,1
519077,0,0,0
519081,1,0,0
519083,1,0,0
519093,0,0,1
519105,0,0,0
519108,0,0,1
519129,0,0,1
519138,0,0,0
519141,0,0,0
519148,0,0,1
519156,0,0,1
519185,1,0,0
519187,0,0,1
519192,0,0,0
519205,0,0,1
519208,0,0,1
519214,0,0,1
519235,0,0,1
519243,1,0,0
519255,0,1,0
519256,0,0,1
519271,1,0,0
519286,1,0,0
519300,1,0,0
519342,0,0,1
519380,1,0,0
519388,0,0,0
519391,1,0,0
519392,1,0,0
519407,0,0,1
519415,0,1,0
519452,0,0,1
519459,0,0,0
519472,0,0,0
519512,1,0,0
519524,0,0,0
519535,0,0,0
519566,0,0,0
519575,1,0,0
519584,1,0,0
519597,0,0,0
519603,1,0,0
519607,0,0,0
519616,0,0,1
519618,0,0,0
519627,0,0,0
519637,0,0,0
519647,0,0,0
519685,0,0,1
519723,1,0,0
519733,0,0,1
519749,1,0,0
519759,1,0,0
519785,0,0,1
519799,1,0,0
519810,1,0,0
519816,1,0,0
519819,1,0,0
519820,0,0,1
519828,1,0,0
519832,0,1,0
519837,0,0,0
519841,0,0,0
519844,0,0,1
519849,1,0,0
519850,1,0,0
519853,0,0,0
519856,0,0,0
519865,0,0,0
519886,1,0,0
519890,0,0,0
519900,0,0,1
519953,0,0,1
519956,0,0,0
519967,1,0,0
519968,1,0,0
519995,1,0,0
520017,1,0,0
520023,0,0,0
520035,1,0,0
520051,1,0,0
520077,0,0,1
520078,0,0,1
520092,0,0,1
520112,1,0,0
520128,0,0,1
520132,1,0,0
520141,0,1,0
520156,0,0,1
520162,0,0,1
520163,1,0,0
520199,0,0,0
520218,0,0,1
520231,0,1,0
520232,0,0,0
520234,1,0,0
520246,0,0,0
520248,0,1,0
520274,0,0,0
520283,1,0,0
520316,0,1,0
520330,0,1,0
520338,0,0,0
520346,0,0,1
520394,1,0,0
520410,1,0,0
520428,1,0,0
520438,0,0,0
520459,0,0,1
520528,0,0,0
520530,1,0,0
520603,1,0,0
520608,0,1,0
520612,1,0,0
520651,0,0,0
520678,1,0,0
520681,1,0,0
520683,0,0,1
520696,0,0,0
520726,0,0,0
520757,1,0,0
520761,0,0,1
520764,1,0,0
520774,0,1,0
520787,1,0,0
520795,0,0,0
520800,1,0,0
520805,1,0,0
520817,1,0,0
520826,1,0,0
520848,0,0,1
520853,0,1,0
520855,0,0,0
520866,0,0,1
520889,0,0,1
520910,0,0,0
520911,0,0,1
520917,1,0,0
520920,1,0,0
520936,0,1,0
520944,1,0,0
520951,0,0,0
521002,1,0,0
521006,1,0,0
521039,1,0,0
521065,1,0,0
521096,1,0,0
521117,0,0,0
521125,1,0,0
521131,0,1,0
521132,1,0,0
521187,0,1,0
521190,1,0,0
521200,0,0,1
521206,0,0,1
521217,0,1,0
521223,1,0,0
521246,1,0,0
521252,0,0,1
521305,0,0,0
521306,0,1,0
521309,1,0,0
521311,0,0,1
521328,0,0,0
521339,0,1,0
521357,0,0,0
521361,1,0,0
521367,1,0,0
521405,0,0,1
521414,1,0,0
521448,0,0,0
521469,1,0,0
521470,1,0,0
521471,1,0,0
521492,1,0,0
521500,0,0,0
521513,1,0,0
521560,0,0,1
521563,0,1,0
521607,0,0,0
521618,0,0,0
521640,1,0,0
521647,0,1,0
521668,1,0,0
521670,0,0,1
521676,1,0,0
521684,0,0,0
521706,0,1,0
521712,0,0,1
521756,1,0,0
521775,1,0,0
521804,0,0,1
521806,0,0,0
521810,0,1,0
521817,1,0,0
521849,0,0,0
521852,1,0,0
521865,0,1,0
521880,0,0,1
521884,1,0,0
521887,1,0,0
521901,0,0,1
521904,1,0,0
521909,0,0,0
521910,1,0,0
521921,1,0,0
521931,0,0,1
521950,1,0,0
521963,1,0,0
521977,1,0,0
521983,0,0,1
522006,0,0,1
522020,0,0,1
522026,0,0,1
522029,0,0,1
522036,0,0,0
522041,0,0,1
522047,1,0,0
522066,0,1,0
522080,0,1,0
522086,0,0,1
522087,0,1,0
522097,1,0,0
522143,0,0,0
522152,1,0,0
522163,1,0,0
522176,1,0,0
522179,0,0,1
522196,0,0,0
522216,1,0,0
522217,0,0,1
522220,1,0,0
522229,1,0,0
522247,1,0,0
522250,0,1,0
522268,1,0,0
522318,0,0,1
522344,0,1,0
522349,0,0,1
522377,0,0,1
522387,1,0,0
522396,0,0,0
522407,1,0,0
522428,0,0,0
522438,1,0,0
522441,1,0,0
522446,0,0,0
522459,0,0,1
522463,1,0,0
522469,0,0,1
522477,1,0,0
522501,1,0,0
522513,0,0,0
522532,1,0,0
522550,1,0,0
522557,0,0,0
522598,1,0,0
522602,1,0,0
522603,1,0,0
522655,1,0,0
522662,1,0,0
522683,1,0,0
522686,1,0,0
522694,0,0,1
522696,1,0,0
522709,1,0,0
522734,1,0,0
522750,0,0,1
522752,0,0,1
522763,1,0,0
522770,1,0,0
522780,1,0,0
522798,0,0,1
522802,0,0,1
522835,1,0,0
522853,0,1,0
522862,0,0,1
522873,0,0,1
522875,0,0,0
522882,1,0,0
522888,1,0,0
522922,1,0,0
522931,0,0,1
522937,1,0,0
522952,1,0,0
522959,0,0,1
522961,1,0,0
522967,0,0,0
522991,1,0,0
523012,0,0,0
523032,0,0,0
523037,0,0,1
523136,0,1,0
523178,1,0,0
523179,0,0,0
523199,1,0,0
523231,0,0,0
523238,0,0,1
523245,0,0,0
523265,0,0,1
523278,0,0,1
523280,0,0,1
523284,1,0,0
523314,0,1,0
523337,0,0,0
523356,0,0,0
523360,0,0,0
523368,0,0,1
523385,0,1,0
523470,0,0,0
523475,1,0,0
523496,1,0,0
523499,0,0,0
523507,1,0,0
523520,0,1,0
523529,1,0,0
523552,0,0,0
523554,0,0,1
523557,1,0,0
523566,1,0,0
523569,0,0,0
523579,1,0,0
523586,0,0,1
523619,1,0,0
523620,0,1,0
523638,1,0,0
523656,1,0,0
523658,1,0,0
523679,0,1,0
523691,0,1,0
523699,1,0,0
523716,0,0,0
523720,0,0,0
523721,1,0,0
523728,1,0,0
523759,1,0,0
523786,1,0,0
523820,0,1,0
523832,1,0,0
523850,0,0,1
523870,1,0,0
523873,0,1,0
523876,0,0,1
523878,0,0,0
523913,1,0,0
523918,1,0,0
523936,1,0,0
523990,0,1,0
523997,1,0,0
524008,0,0,1
524020,0,0,1
524025,1,0,0
524042,0,0,0
524052,0,0,1
524093,1,0,0
524106,1,0,0
524120,0,0,1
524123,1,0,0
524158,0,1,0
524164,0,0,1
524165,1,0,0
524167,0,0,1
524170,0,0,0
524194,0,0,1
524215,0,1,0
524226,0,0,0
524236,1,0,0
524241,0,0,0
524244,1,0,0
524249,0,0,1
524258,1,0,0
524267,1,0,0
524279,0,0,0
524286,0,1,0
524287,0,1,0
524311,0,0,0
524324,1,0,0
524335,0,0,1
524343,0,0,1
524347,0,0,1
524354,0,0,1
524361,1,0,0
524365,1,0,0
524366,1,0,0
524379,0,0,0
524393,0,0,1
524419,1,0,0
524423,0,0,0
524428,0,1,0
524468,0,0,0
524495,0,0,1
524497,1,0,0
524513,0,0,0
524527,0,0,1
524560,0,0,0
524561,0,0,1
524564,0,0,0
524576,1,0,0
524590,1,0,0
524591,0,0,0
524609,1,0,0
524611,1,0,0
524645,1,0,0
524655,0,0,1
524659,0,0,1
524673,1,0,0
524681,0,0,1
524693,1,0,0
524743,1,0,0
524749,1,0,0
524763,0,1,0
524767,1,0,0
524774,0,0,0
524776,1,0,0
524783,0,1,0
524811,0,1,0
524821,0,1,0
524831,0,0,0
524838,0,0,1
524850,0,0,0
524874,1,0,0
524880,0,0,0
524885,0,0,0
524886,0,0,1
524893,0,0,1
524896,0,0,1
524942,0,1,0
524975,0,0,0
524982,0,0,1
524990,1,0,0
524995,1,0,0
525011,1,0,0
525021,1,0,0
525037,1,0,0
525044,1,0,0
525064,1,0,0
525066,0,0,0
525075,0,0,1
525093,0,0,1
525097,0,0,1
525109,1,0,0
525156,1,0,0
525159,0,0,0
525160,0,0,1
525167,0,0,0
525171,0,0,1
525177,1,0,0
525203,1,0,0
525211,0,1,0
525226,0,0,0
525246,0,0,0
525275,0,0,1
525280,0,0,1
525282,1,0,0
525304,1,0,0
525318,1,0,0
525326,0,0,0
525362,1,0,0
525372,0,0,1
525376,1,0,0
525386,0,0,1
525389,0,0,1
525413,1,0,0
525415,1,0,0
525422,1,0,0
525474,0,1,0
525495,0,1,0
525497,0,0,1
525498,0,0,0
525499,0,0,0
525512,1,0,0
525541,1,0,0
525543,0,1,0
525548,0,0,0
525563,1,0,0
525581,0,0,1
525584,1,0,0
525588,0,0,1
525591,0,0,1
525678,0,1,0
525696,0,0,0
525697,0,0,0
525700,1,0,0
525702,1,0,0
525707,1,0,0
525709,1,0,0
525745,0,0,0
525800,1,0,0
525802,1,0,0
525822,1,0,0
525829,0,1,0
525864,1,0,0
525869,0,1,0
525875,1,0,0
525910,0,0,1
525919,0,0,0
525929,0,0,0
525947,0,0,1
525969,0,1,0
525978,0,0,0
525983,0,0,1
525988,1,0,0
526002,1,0,0
526006,1,0,0
526007,0,0,1
526018,0,0,1
526035,0,0,0
526053,0,0,0
526065,0,1,0
526090,1,0,0
526123,0,1,0
526131,0,0,1
526135,0,0,0
526137,1,0,0
526214,1,0,0
526228,0,1,0
526234,1,0,0
526238,0,0,0
526248,0,0,0
526283,1,0,0
526309,1,0,0
526314,0,0,0
526319,0,0,0
526330,1,0,0
526332,1,0,0
526369,0,0,0
526370,0,0,1
526376,0,0,0
526395,0,1,0
526399,1,0,0
526431,0,0,0
526433,1,0,0
526438,0,1,0
526441,0,0,1
526446,1,0,0
526457,1,0,0
526458,1,0,0
526464,1,0,0
526512,0,0,0
526514,0,0,1
526518,1,0,0
526550,1,0,0
526551,1,0,0
526557,1,0,0
526569,1,0,0
526573,0,1,0
526602,0,0,1
526616,0,0,0
526617,1,0,0
526633,0,0,0
526636,0,1,0
526641,1,0,0
526660,0,0,1
526669,0,1,0
526676,0,1,0
526697,0,1,0
526729,0,0,1
526743,0,0,0
526746,0,0,1
526779,1,0,0
526785,1,0,0
526793,0,0,1
526815,1,0,0
526817,1,0,0
526824,1,0,0
526836,0,1,0
526837,0,0,1
526854,0,0,1
526883,1,0,0
526894,1,0,0
526913,1,0,0
526924,0,0,1
526948,0,1,0
526957,1,0,0
526964,1,0,0
527024,1,0,0
527037,0,0,0
527066,0,0,0
527073,1,0,0
527085,0,1,0
527087,0,0,0
527091,0,0,1
527097,1,0,0
527099,0,1,0
527115,0,0,1
527126,0,0,0
527176,0,0,0
527251,1,0,0
527265,1,0,0
527266,1,0,0
527311,1,0,0
527328,0,0,1
527334,0,0,0
527359,0,0,0
527363,0,0,0
527372,0,0,0
527389,1,0,0
527393,0,1,0
527397,1,0,0
527408,0,0,0
527415,0,0,0
527451,0,0,1
527463,1,0,0
527476,1,0,0
527497,1,0,0
527517,1,0,0
527522,0,0,0
527532,0,0,0
527543,0,0,0
527553,0,0,0
527572,0,0,0
527574,0,0,1
527578,1,0,0
527615,1,0,0
527622,1,0,0
527625,0,0,1
527633,1,0,0
527634,1,0,0
527654,0,0,1
527692,0,0,0
527706,0,0,1
527710,0,0,0
527711,1,0,0
527718,0,1,0
527723,0,0,0
527725,0,0,1
527729,1,0,0
527770,0,0,0
527773,0,0,1
527783,0,1,0
527800,0,0,1
527810,0,1,0
527814,1,0,0
527818,0,0,0
527842,1,0,0
527843,0,0,0
527846,0,1,0
527862,0,0,0
527863,0,1,0
527888,0,0,0
527890,1,0,0
527915,1,0,0
527918,0,0,1
527932,0,1,0
527964,0,0,0
527972,1,0,0
527989,0,0,1
527999,0,1,0
528029,1,0,0
528030,0,0,0
528038,0,0,1
528045,0,0,0
528046,1,0,0
528048,1,0,0
528078,0,0,0
528099,0,0,0
528107,1,0,0
528143,0,0,0
528149,1,0,0
528174,1,0,0
528175,0,0,1
528189,1,0,0
528197,0,1,0
528209,0,0,1
528212,1,0,0
528221,1,0,0
528225,0,1,0
528257,0,1,0
528262,0,0,0
528270,0,1,0
528294,1,0,0
528296,0,0,1
528315,0,0,0
528376,1,0,0
528379,0,1,0
528385,1,0,0
528430,0,1,0
528438,1,0,0
528455,1,0,0
528467,0,0,1
528472,0,0,1
528474,0,0,1
528495,1,0,0
528549,0,0,0
528550,1,0,0
528565,0,1,0
528616,1,0,0
528618,0,0,0
528649,1,0,0
528650,0,0,1
528666,1,0,0
528674,0,0,1
528683,1,0,0
528706,0,0,1
528708,0,0,1
528720,0,0,1
528721,1,0,0
528736,0,0,0
528753,1,0,0
528754,0,1,0
528823,0,0,0
528834,0,0,1
528846,1,0,0
528853,1,0,0
528858,0,0,0
528860,0,0,1
528864,0,0,0
528878,0,0,1
528882,1,0,0
528912,0,0,1
528933,1,0,0
528955,1,0,0
528978,0,0,1
528988,1,0,0
529010,1,0,0
529020,1,0,0
529027,0,0,0
529058,0,1,0
529063,0,0,0
529086,0,0,1
529087,1,0,0
529093,1,0,0
529135,0,0,1
529136,0,1,0
529157,1,0,0
529158,0,0,0
529174,1,0,0
529183,0,0,1
529184,1,0,0
529211,1,0,0
529215,0,0,1
529269,0,1,0
529282,0,0,1
529289,0,0,1
529300,1,0,0
529312,0,0,1
529319,0,0,1
529334,0,0,0
529337,0,1,0
529338,1,0,0
529340,1,0,0
529344,0,0,1
529349,0,0,0
529361,1,0,0
529369,0,0,1
529376,0,0,1
529380,0,0,0
529397,1,0,0
529415,1,0,0
529452,1,0,0
529459,1,0,0
529471,0,1,0
529486,0,0,1
529524,0,0,1
529534,0,0,0
529549,1,0,0
529558,0,1,0
529576,0,0,0
529577,0,0,1
529587,0,0,1
529612,1,0,0
529638,0,0,0
529651,1,0,0
529652,0,0,1
529667,0,0,1
529670,1,0,0
529674,1,0,0
529687,0,0,0
529691,1,0,0
529727,1,0,0
529731,0,0,1
529740,0,0,1
529749,0,1,0
529768,1,0,0
529775,0,0,1
529785,0,0,0
529808,1,0,0
529884,0,1,0
529899,0,0,1
529936,0,1,0
529963,1,0,0
529987,1,0,0
530029,1,0,0
530033,1,0,0
530044,0,1,0
530076,0,0,0
530084,0,0,0
530113,0,0,1
530121,0,0,1
530162,1,0,0
530165,1,0,0
530169,1,0,0
530194,1,0,0
530216,1,0,0
530233,0,0,1
530256,0,0,1
530257,0,0,0
530263,1,0,0
530270,0,0,1
530280,1,0,0
530291,0,1,0
530309,0,1,0
530350,0,1,0
530369,1,0,0
530377,0,0,0
530381,0,1,0
530397,1,0,0
530414,0,0,0
530419,0,0,1
530441,0,0,0
530477,1,0,0
530501,0,0,0
530527,1,0,0
530528,0,0,1
530577,1,0,0
530589,1,0,0
530597,0,0,1
530601,1,0,0
530621,0,0,1
530658,0,0,1
530675,0,0,0
530678,0,1,0
530692,1,0,0
530701,1,0,0
530710,0,0,1
530750,1,0,0
530778,0,0,1
530799,0,0,0
530802,0,0,0
530833,1,0,0
530834,1,0,0
530842,0,0,1
530859,1,0,0
530861,0,0,0
530863,0,0,0
530899,0,0,1
530946,0,0,1
530949,1,0,0
530978,0,0,1
531053,1,0,0
531095,1,0,0
531125,1,0,0
531141,1,0,0
531151,1,0,0
531155,0,0,0
531165,1,0,0
531180,0,0,1
531195,1,0,0
531202,0,0,0
531225,0,0,1
531249,1,0,0
